name
Grigore Grigoriu
Frank Grillo
Paul Grimault
Gary Grimes
Luke Grimes
Tammy Grimes
Nick Grinde
Nikolai Grinko
Rupert Grint
George Grizzard
Charles Grodin
Jonathan Groff
Ferde Grofé
Clare Grogan
Marc-André Grondin
Georgia Groome
Ulu Grosbard
Arye Gross
Edan Gross
Charles Grosvenor
Sylvester Groth
Gulshan Grover
Ioan Gruffudd
Karolina Gruszka
Juliette Gréco
Jean Grémillon
Edmond T. Gréville
Åke Grönberg
Herbert Grönemeyer
Gustaf Gründgens
Changwei Gu
Yongfei Gu
Ah-leh Gua
Luca Guadagnino
Hu Guan
Christopher Guard
Dominic Guard
Harry Guardino
Matthew Gray Gubler
Sverrir Gudnason
Blanca Guerra
Ciro Guerra
Ruy Guerra
Tonino Guerra
Evelyn Guerrero
Paul Guers
Christopher Guest
Lance Guest
Nicholas Guest
Val Guest
Davis Guggenheim
Carla Gugino
Nancy Guild
Paul (I) Guilfoyle
Paul (II) Guilfoyle
Robert Guillaume
Sophie Guillemin
John Guillermin
Sienna Guillory
Fernando Guillén Cuervo
Ingrid Guimaraes
Tim Guinee
Alec Guinness
Fred Guiol
Julien Guiomar
Tom Guiry
Sacha Guitry
Clu Gulager
Campbell Gullan
Dorothy Gulliver
Leo Gullotta
David Gulpilil
Natalya Gundareva
James Gunn
Moses Gunn
Tim Gunn
Bob Gunton
Jingming Guo
Xiaodong Guo
Bipin Gupta
Neena Gupta
Amole Gupte
Lyudmila Gurchenko
Sigrid Gurie
Danai Gurira
Kick Gurry
Sergei Gurzo
Aleksei Guskov
Martina Gusmán
Lawrence Guterman
Richard Gutierrez
Ariadna Gutiérrez
Tomás Gutiérrez Alea
Emilio Gutiérrez Caba
Steve Guttenberg
Lucy Gutteridge
Jasmine Guy
Alice Guy-Blaché
Henri Guybet
Luis Guzman
Ryan Guzman
Sabina Guzzanti
Robert Guédiguian
François Guérin
Georges Guétary
Tito Guízar
Lun-mei Gwei
Lunmei Gwei
Edmund Gwenn
Jack Gwillim
Michael Gwynn
Fred Gwynne
Michael C. Gwynne
Jake Gyllenhaal
Maggie Gyllenhaal
Greta Gynt
Miklós Gábor
Pál Gábor
Daniel Gélin
Georges Géret
Eduardo Gómez
Ernesto Gómez Cruz
Emilio Gómez Muriel
Yılmaz Güney
Vladimir Găitan
Daisuke Gōri
Ji-won Ha
Jung-woo Ha
Pat Ha
Margarete Haagen
Jonathan Haagensen
Phellipe Haagensen
Lukas Haas
Philip Haas
Akshara Haasan
Kamal Haasan
Shruti Haasan
Matthias Habich
Shelley Hack
Buddy Hackett
Joan Hackett
Taylor Hackford
Gene Hackman
Michiko Hada
Mangesh Hadawale
Harry Hadden-Paton
Peter Haddon
Bill Hader
Josef Hader
Loretta King Hadler
Mark Hadlow
Hugo Haenen
Håkan Hagegård
Jean Hagen
Pål Sverre Hagen
Julie Hagerty
Piers Haggard
Paul Haggis
Kenichi Hagiwara
Oren W. Haglund
Larry Hagman
Meredith Hagner
Don Hahn
Kathryn Hahn
Wang Hai
Hai-Qing
Charles Haid
Sid Haig
Andrew Haigh
Kenneth Haigh
Pavlos Haikalis
Richard W. Haines
William Haines
Haji
Sherwan Haji
Christine Hakim
Indrani Haldar
Alan (Jr.) Hale
Barbara Hale
Georgina Hale
Jonathan Hale
Sonnie Hale
Tony Hale
Jack Haley
Jackie Earle Haley
Alexander Hall
Anthony Michael Hall
Arsenio Hall
Bug Hall
Craig Hall
Grayson Hall
Irma P. Hall
Jon Hall
Juanita Hall
Michael C. Hall
Philip Baker Hall
Pooch Hall
Porter Hall
Rebecca Hall
Regina Hall
Thurston Hall
Lillian Hall-Davis
Jan Halldoff
Gísli Halldórsson
Lori Hallier
Geri Halliwell
Lasse Hallstrom
Johnny Hallyday
Victor Halperin
Luke Halpin
Gaku Hamada
Masatoshi Hamada
Faten Hamama
Jun Hamamura
John Hamburg
Robert Hamer
Mark Hamill
Bernie Hamilton
Gay Hamilton
George Hamilton
Guy Hamilton
Josh Hamilton
Kipp Hamilton
Linda Hamilton
Lisa Gay Hamilton
Murray Hamilton
Neil Hamilton
Patricia Hamilton
Suzanna Hamilton
Harry Hamlin
Jon Hamm
Armie Hammer
Darrell Hammond
Kay Hammond
Walter Hampden
Susan Hampshire
Paul Hampton
Bong Soo Han
Catherine Han
Eun-jung Han
Geng Han
Han Han
Hye-jin Han
Hyo-joo Han
Jae-rim Han
Ji-min Han
Lei Han
Lu Han
Sanping Han
Suk-kyu Han
Xiazi Han
Zhang Han
Herbie Hancock
John D. Hancock
John Lee Hancock
Sheila Hancock
David Hand
Irene Handl
Marina Hands
Cochin Haneefa
Michael Haneke
Anne Haney
Carol Haney
Yin Hang
A. K. Hangal
Susumu Hani
Colin Hanks
Tom Hanks
Adam Hann-Byrd
Elizabeth Hanna
William Hanna
Daryl Hannah
John Hannah
Alyson Hannigan
Matt Hannon
Zita Hanrot
Gunnar Hansen
Joachim Hansen
Mia Hansen-Løve
Curtis Hanson
Lars Hanson
Rosamund Hanson
Chetan Hansraj
Chen Hao
Lei Hao
Ning Hao
Ou Hao
Qin Hao
Shaowen Hao
Zhaowen Hao
Sachie Hara
Setsuko Hara
Masato Harada
Mieko Harada
Natsuki Harada
Victoria Haralabidou
Haranath
Haya Harareet
Carl Harbaugh
David Harbour
Sandy Harbutt
Marcia Gay Harden
Brad Harder
Kate Hardie
Rasmus Hardiker
Melora Hardin
Ty Hardin
Ann Harding
Lyn Harding
Karl Hardman
Cory Hardrict
Catherine Hardwicke
Cedric Hardwicke
Edward Hardwicke
Sir Cedric Hardwicke
Oliver Hardy
Rob Hardy
Robert Hardy
Robin Hardy
Tom Hardy
Lumsden Hare
Robertson Hare
Dean Harens
Dorian Harewood
Corinna Harfouch
Miklos Hargitay
John Hargreaves
Venmani Haridas
Kit Harington
Jimmi Harkishin
Otis Harlan
Renny Harlin
Jean Harlow
Shalom Harlow
Angie Harmon
Mark Harmon
Elisabeth Harnois
Christine Harnos
Ralf Harolde
Frank Harper
Jessica Harper
Tess Harper
Charles Harrelson
Woody Harrelson
Laura Harring
Curtis Harrington
Jack Harrington
Arlene Harris
Barbara Harris
Danielle Harris
Ed Harris
Estelle Harris
James B. Harris
Jared Harris
Jo Ann Harris
Julie Harris
Julius Harris
Leonard Harris
Mildred Harris
Naomie Harris
Neil Patrick Harris
Phil Harris
Rachael Harris
Richard Harris
Robin Harris
Rosemary Harris
Sean Harris
Steve Harris
Wood Harris
Blake Harrison
Kathleen Harrison
Linda Harrison
Rex Harrison
John Harron
Mary Harron
Robert Harron
Lisa Harrow
Debbie Harry
Jackee Harry
Jackée Harry
Margo Harshman
Dolores Hart
Dorothy Hart
Ian Hart
Kevin Hart
Mickey Hart
Roxanne Hart
William S. Hart
Robert Hartford-Davis
Jan Hartl
Karl Hartl
Hal Hartley
Justin Hartley
Mariette Hartley
Nate Hartley
Elizabeth Hartman
Phil Hartman
William Hartnell
Josh Hartnett
Masumi Harukawa
Junichi Haruta
Russell Harvard
Anthony Harvey
Don Patrick Harvey
Forrester Harvey
Herk Harvey
Laurence Harvey
Lilian Harvey
Jens Harzer
Wojciech Has
Amit Hasan
Hiroki Hasegawa
Kazuo Hasegawa
Takaya Hashi
Ryōsuke Hashiguchi
Kanna Hashimoto
Isao Hashizume
Sharib Hashmi
Hasika
Byron Haskin
O.E. Hasse
David Hasselhoff
Anne Louise Hassing
Signe Hasso
Eiichirō Hasumi
Leila Hatami
Mary Hatcher
Teri Hatcher
Hurd Hatfield
Anne Hathaway
Henry Hathaway
Noah Hathaway
Heidemarie Hatheyer
Shawn Hatosy
Rohini Hattangadi
Raymond Hatton
Minas Hatzisavvas
Rutger Hauer
Angelika Hauff
Reinhard Hauff
Knut Haukelid
Cole Hauser
Wings Hauser
Leander Haußmann
June Haver
Nigel Havers
June Havoc
Keeley Hawes
Kali Hawk
Ethan Hawke
Jack Hawkins
Sally Hawkins
Howard Hawks
Goldie Hawn
Jill Haworth
Nigel Hawthorne
Charles Hawtrey
Kay Hawtrey
Will Hay
Sessue Hayakawa
Megumi Hayashibara
Bea Hayden
Linda Hayden
Naura Hayden
Pamela Hayden
Russell Hayden
Sterling Hayden
Richard Haydn
Julie Haydon
Lisa Haydon
Salma Hayek
Amy Beth Hayes
Billie Hayes
Helen Hayes
Isaac Hayes
Patricia Hayes
Peter Lind Hayes
Tony Haygarth
David Hayman
Lillian Hayman
Dick Haymes
Todd Haynes
Lee Hays
Robert Hays
Dennis Haysbert
Jimmy Hayward
Louis Hayward
Susan Hayward
Chris Haywood
Rita Hayworth
Plutarco Haza
Michel Hazanavicius
Stuart Hazeldine
Ankush Hazra
Baibai He
Saifei He
Wenchao He
Daisy Head
Jae Head
Murray Head
Lena Headey
Shari Headley
Glenne Headly
Anthony Heald
Ted Healy
John Heard
Richard Hearne
Bella Heathcote
Jean Heather
Charlie Heaton
Anne Heche
Ben Hecht
Eileen Heckart
Amy Heckerling
Dan Hedaya
Jon Heder
Lucas Hedges
Peter Hedges
David Hedison
Jack Hedley
Garrett Hedlund
Roland Hedlund
Tippi Hedren
Chingpaw Hee
T. Hee
Victor Heerman
Kyle Heffner
Richard T. Heffron
Thomas Heffron
Van Heflin
O. P. Heggie
Katherine Heigl
Lorna Heilbron
Albert Heine
Wolfgang Heinz
Stuart Heisler
Jonathan Morgan Heit
Claus Helberg
Simon Helberg
Martin Held
Johan Heldenbergh
Mark Helfrich
Brian Helgeland
Marg Helgenberger
Sofia Helin
Monte Hellman
Anne Helm
Brigitte Helm
Levon Helm
Tiffany Helm
Zach Helm
Katherine Helmond
Tom Helmore
Ed Helms
Evan Helmuth
Robert Helpmann
Mariel Hemingway
Toby Hemingway
David Hemmings
Chris Hemsworth
Liam Hemsworth
Florian Henckel von Donnersmarck
Paul Henckels
John Henderson
Martin Henderson
Shirley Henderson
Stephen Henderson
Daniel Hendler
Stewart Hendler
Tony Hendra
Christina Hendricks
Monic Hendrickx
Phil Hendrie
Wanda Hendrix
Ian Hendry
Gongye Heng
Qi Heng
Georgie Henley
Hobart Henley
Bonnie Henna
Marilu Henner
Carolyn Hennesy
Daniel Henney
André Hennicke
Aksel Hennie
Shelley Hennig
Bjarne Henning-Jensen
Paul Henreid
Bobby Henrey
Lance Henriksen
Stig Frode Henriksen
Buck Henry
Charlotte Henry
Dwight Henry
Gregg Henry
Justin Henry
Linda Henry
William Henry
Marcel Hensema
Ruthie Henshall
Shuler Hensley
Brian Henson
Darrin Henson
Elden Henson
Jim Henson
Taraji P. Henson
Natasha Henstridge
Joon-ho Heo
Audrey Hepburn
Dee Hepburn
Katharine Hepburn
Katja Herbers
Charles Herbert
Hugh Herbert
Percy Herbert
Michael Herbig
Wilson Jermaine Heredia
Stephen Herek
Eileen Herlie
Tim Herlihy
Roberto Herlitzka
Jean Herman
Mark Herman
Irm Hermann
Kristine Hermosa
Callie Hernandez
Jay Hernandez
Juano Hernández
Silvio Hernández
Marcel Herrand
Rowdy Herrington
Edward Herrmann
Barbara Hershey
Jean Hersholt
Don Hertzfeldt
Hafsia Herzi
Werner Herzog
Nora Heschl
Grant Heslov
Clotilde Hesme
David Hess
Jared Hess
Jerusha Hess
Sandra Hess
Howard Hesseman
Gordon Hessler
Vanessa Hessler
Charlton Heston
Fraser Heston
Solenn Heussaff
Keira Hewatch
Alan Hewitt
Jennifer Love Hewitt
Donald Hewlett
Douglas Heyes
Anne Heywood
Jesse Hibbs
George Hickenlooper
William Hickey
Darryl Hickman
Dwayne Hickman
Howard Hickman
Anthony Hickox
Douglas Hickox
Catherine Hicks
Scott Hicks
Noriko Hidaka
Rina Hidaka
Alondra Hidalgo
Bokuzen Hidari
Sachiko Hidari
Tom Hiddleston
Martha Higareda
Masahiro Higashide
Chieko Higashiyama
Anthony Higgins
Colin Higgins
John Michael Higgins
Michael Higgins
Missy Higgins
Freddie Highmore
Shinji Higuchi
Rumi Hiiragi
Brianna Hildebrand
Amy Hill
Bernard Hill
Dana Hill
George Roy Hill
George W. Hill
Jack Hill
James Hill
Jody Hill
Jonah Hill
Marianna Hill
Robert F. Hill
Sinclair Hill
Terence Hill
Victoria Hill
Walter Hill
John Hillcoat
Arthur Hiller
Wendy Hiller
John Hillerman
Peg Hillias
Candace Hilligoss
Paris Hilton
Megan Hilty
Robert Hiltzik
Derryn Hinch
Art Hindle
Ciarán Hinds
Cheryl Hines
Gregory Hines
Maureen Hingert
Pat Hingle
Skip Hinnant
Christin Hinojosa
Paul Hipp
Takehiro Hira
Akiko Hiramatsu
Rajkumar Hirani
Akihiko Hirata
Hiroaki Hirata
Yasuyuki Hirata
Aya Hirayama
Thora Hird
Suzu Hirose
Kōsei Hirota
Emile Hirsch
Judd Hirsch
Robert Hirsch
Oliver Hirschbiegel
Masami Hisamoto
Leslie S. Hiscott
Alfred Hitchcock
Michael Hitchcock
Jack Hively
Kristofer Hivju
Iben Hjejle
Keve Hjelm
Gregory Hlady
Josie Ho
Peter Ho
William Ka-kui Ho
Judith Hoag
Hayford Hobbs
Mara Hobel
Gregory Hoblit
Valerie Hobson
Kane Hodder
Douglas Hodge
Mike Hodges
John Hodgman
John Hodiak
Sylvia Hoeks
Heinz Hoenig
Johanna Hofer
Dustin Hoffman
Jerzy Hoffman
Michael Hoffman
Philip Seymour Hoffman
Rick Hoffman
Thom Hoffman
Gaby Hoffmann
Robert Hoffmann
Marco Hofschneider
Jack Hofsiss
Hulk Hogan
James P. Hogan
P. J. Hogan
Paul Hogan
Susan Hogan
Hannelore Hoger
Edward Hogg
Boyd Holbrook
Hal Holbrook
Fay Holden
Gina Holden
Gloria Holden
Jennifer Holden
Laurie Holden
William Holden
Kris Holden-Ried
Geoffrey Holder
Fay Holderness
Thomas Holding
Ticky Holgado
Agnieszka Holland
André Holland
Savage Steve Holland
Tom Holland
Tom Hollander
Anthony Holles
Judy Holliday
Earl Holliman
Alice Hollister
Josh Holloway
Stanley Holloway
Sterling Holloway
Lauren Holly
Astrid Holm
Celeste Holm
Claus Holm
Hannes Holm
Ian Holm
Ashton Holmes
Ben Holmes
Brittany Ashton Holmes
Emily Holmes
Katie Holmes
Phillips Holmes
Taylor Holmes
Tina Holmes
Nicole Holofcener
Gustaw Holoubek
Marius Holst
Bob Holt
Brian Van Holt
Charlene Holt
Jack Holt
Jany Holt
Sandrine Holt
Tim Holt
Mark Holton
Miloslav Holub
Skip Homeier
Oskar Homolka
Ishirō Honda
Honduras
Duanyi Hong
Han Hong
James Hong
Nida Hong
Pan Hong
Sang-soo Hong
Shang Hong
Shenjian Hong
Tao Hong
Kanata Hongō
Pirjo Honkasalo
Yōko Honna
Gavin Hood
Randeep Hooda
Harry Hook
Kevin Hooks
Tobe Hooper
Tom Hooper
Davika Hoorne
William Hootkins
Bob Hope
Anthony Hopkins
Jermaine Hopkins
Joel Hopkins
Miriam Hopkins
Marianne Hoppe
Dennis Hopper
Hedda Hopper
Jerry Hopper
Victoria Hopper
William Hopper
Niall Horan
Michael Hordern
Katsunosuke Hori
Yukitoshi Hori
Ryō Horikawa
Maki Horikita
Kenyu Horiuchi
Sherry Hormann
Camilla Horn
Thomas Horn
Geoffrey Horne
James W. Horne
Lena Horne
Brigitte Horney
Russell Hornsby
Jane Horrocks
Chelah Horsdal
Anna Maria Horsford
Lee Horsley
Loren Horsley
Edward Everett Horton
Ward Horton
Cris Horwang
Dominique Horwitz
Naoki Hosaka
Marc Hosemann
Bob Hoskins
Catherine Hosmalin
Mamoru Hosoda
Shigeki Hosokawa
Toshiyuki Hosokawa
Nina Hoss
Robert Hossein
Shahab Hosseini
Hsiao-hsien Hou
Yenhsi Hou
John Hough
Julianne Hough
Katharine Houghton
Nicholas Hoult
Djimon Hounsou
Jerry Houser
Donald Houston
Marques Houston
Whitney Houston
Adrian Hoven
Alan Howard
Arliss Howard
Bryce Dallas Howard
Byron Howard
Clint Howard
Curly Howard
David Howard
Jean Howard
Jeremy Howard
John Howard
John Cox Howard
Kathleen Howard
Ken Howard
Leo Howard
Leslie Howard
Moe Howard
Ron Howard
Shemp Howard
Terrence Howard
Traylor Howard
Trevor Howard
William K. Howard
C. Thomas Howell
Sally Ann Howes
Steve Howey
Peter Howitt
Billy Howle
Huell Howser
Harry O. Hoyt
John Hoyt
Kimi Hsia
Evonne Hsieh
Hsin-Hao Hsieh
Nikkihsin-Ying Hsieh
Ping-han Hsieh
Yu-Chen Hsieh
Shu-fen Hsin
Art Hsu
Barbie Hsu
Feng Hsu
Vivian Hsu
Wei-ning Hsu
Cannon Hu
Die Hu
Gao Hu
Ge Hu
Haman Hu
Jun Hu
King Hu
Michelle Hu
Ronghua Hu
Xiaopei Hu
Fang Hua
Liu Hua
Alien Huang
Bo Huang
Denny Huang
Eva Huang
Jianxin Huang
Meiying Huang
Po Ju Huang
River Huang
Shengyi Huang
Xiaoming Huang
Yi Huang
Yi-Siang Huang
Zongying Huang
Patrick Huard
Martin Huba
John Hubbard
Cork Hubbert
Jean-Loup Hubert
John Hubley
Season Hubley
Paul Hubschmid
David Huddleston
Vanessa Hudgens
Reginald Hudlin
Ernie Hudson
Haley Hudson
Hugh Hudson
Jennifer Hudson
Kate Hudson
Oliver Hudson
Rochelle Hudson
Rock Hudson
Felicity Huffman
Allen Hughes
Barnard Hughes
Carol Hughes
Finola Hughes
Geoffrey Hughes
Geraldine Hughes
Howard Hughes
John Hughes
Ken Hughes
Lloyd Hughes
Mary Beth Hughes
Miko Hughes
Tom Hughes
Tresa Hughes
Wendy Hughes
D.L. Hughley
Sharon Hugueny
Ann Hui
Guochang Hui
Kara Hui
Luanyuan Hui
Michael Hui
Raman Hui
Samuel Hui
Shiu-hung Hui
Siu-Hung Hui
Michiel Huisman
Claude Hulbert
Jack Hulbert
Tom Hulce
Gladys Hulette
Dianne Hull
Henry Hull
Josephine Hull
Lachy Hulme
H. Bruce Humberstone
Benita Hume
Renee Humphrey
Barry Humphries
Alfred Humprhies
André Hunebelle
Bruce Hung
Huang Hung
Lynn Hung
Sammo Hung
Charlie Hunnam
Arthur Hunnicutt
Gayle Hunnicutt
Blu Hunt
Bonnie Hunt
Courtney Hunt
Helen Hunt
Jimmy Hunt
Linda Hunt
Martita Hunt
Peter R. Hunt
Richard Hunt
Holly Hunter
Jeffrey Hunter
Kaki Hunter
Kim Hunter
T. Hayes Hunter
Tab Hunter
Thomas Hunter
Lawrence Huntington
Sam Huntington
Rosie Huntington-Whiteley
Raymond Huntley
Jianqi Huo
Isabelle Huppert
Jin-ho Hur
Rachel Hurd-Wood
Elizabeth Hurley
Brian Desmond Hurst
Ryan Hurst
John Hurt
Mary Beth Hurt
William Hurt
Harry Hurwitz
Jon Hurwitz
Toby Huss
Adil Hussain
Nazir Hussain
Zakir Hussain
Waris Hussein
Olivia Hussey
Ruth Hussey
Francis Huster
Anjelica Huston
Danny Huston
John Huston
Walter Huston
Josh Hutcherson
Will Hutchins
Doug Hutchison
Betty Hutton
Brian G. Hutton
Jim Hutton
Lauren Hutton
Robert Hutton
Timothy Hutton
Willard Huyck
Stephen Huynh
Pelle Hvenegaard
Dong-hyuk Hwang
In-shik Hwang
Jang Hwang
Jung-min Hwang
Leila Hyams
Peter Hyams
Jonathan Hyde
Tracy Hyde
Wilfrid Hyde-White
Martha Hyer
Frances Hyland
Warren Hymer
Dorothy Hyson
Nicholas Hytner
Bin Hyun
Kryštof Hádek
Mikael Håfström
Hanno Höfer
Christiane Hörbiger
Sandra Hüller
Petra Hřebíčková
Armando Iannucci
Juliet Ibrahim
Narciso Ibáñez Menta
Ice-T
Kon Ichikawa
Raizō Ichikawa
Utaemon Ichikawa
Yui Ichikawa
Masachika Ichimura
Eric Idle
Jacky Ido
Billy Idol
Rhys Ifans
Iftekhar
Hisashi Igawa
Togo Igawa
Enrique Iglesias
Gabriel Iglesias
Helena Ignez
Osita Iheme
Riho Iida
Yang Ik-june
Masaru Ikeda
Shūichi Ikeda
Toshiharu Ikeda
Chinedu Ikedieze
Sosuke Ikematsu
Hiroyuki Ikeuchi
Chizuru Ikewaki
Nse Ikpe-Etim
Ikranagara
Toma Ikuta
Dinos Iliopoulos
Vladimir Ilyin
Igor Ilyinsky
Chang-jung Im
Hyung-joon Im
Jung-eun Im
Sang-Soo Im
Soo-jung Im
Jeff Imada
Tadashi Imai
Yuka Imai
Shohei Imamura
Chanel Iman
Lancelot Oduwa Imasuen
Natalie Imbruglia
Gary Imhoff
Michael Imperioli
Celia Imrie
Yoshio Inaba
Hiroshi Inagaki
Shafi Inamdar
Thomas H. Ince
Stella Inda
Frieda Inescort
Ralph Ineson
Ineya
Pedro Infante
Eva Ingeborg Scholz
Rex Ingram
Ciccio Ingrassia
Valéry Inkijinoff
Innocent
Annieshizuka Inoh
Kazuhiko Inoue
Kikuko Inoue
Mao Inoue
Marina Inoue
Masahiro Inoue
Masao Inoue
Norihiro Inoue
Franco Interlenghi
James Intveld
Isshin Inudo
Inuko Inuyama
Steve Inwood
Bodil Ipsen
Ignacio F. Iquino
Boman Irani
Honey Irani
Enrique Irazoqui
Michael Irby
Jill Ireland
John Ireland
Kathy Ireland
Marin Ireland
Miyu Irino
Çağan Irmak
Jeremy Irons
Michael Ironside
John Irvin
Jeremy Irvine
Amy Irving
Bill Irwin
Boyd Irwin
Steve Irwin
Hans Isaac
Oscar Isaac
Jason Isaacs
Chris Isaak
Katharine Isabelle
Antonio Isasi-Isasmendi
José Isbert
Robert Iscove
Yūsuke Iseya
Renji Ishibashi
Takaaki Ishibashi
Taro Ishida
Yuriko Ishida
Ken Ishiguro
Kōji Ishii
Yuya Ishii
Saburô Ishikura
Kenjirō Ishimaru
Kōji Ishizaka
Unshō Ishizuka
Debbie Isitt
Morshedul Islam
Nejat Isler
Puneet Issar
Juzo Itami
Itsuji Itao
Giselle Itié
Misaki Ito
Atsushi Itō
Kanae Itō
Rosalind Ivan
Željko Ivanek
Vlad Ivanov
Vladimir Ivashov
Viktor Ivchenko
Joris Ivens
Daniel Ivernel
Robert Ivers
Jon Iversen
Burl Ives
Dana Ivey
Judith Ivey
James Ivory
Yukiko Iwai
Koichi Iwaki
Mako Iwamatsu
Shima Iwashita
Chuk Iwuji
G. V. Iyer
Janani Iyer
María Izquierdo
Izolda Izvitskaya
Eddie Izzard
Izïa
Terrence J
J-Boog
J. J. Abrams
Tony Jaa
Silvana Jachino
Hugh Jackman
Amy Jackson
Brandon T. Jackson
Cheyenne Jackson
Donald G. Jackson
Eugene Jackson
Glenda Jackson
Gordon Jackson
Janet Jackson
Jonathan Jackson
Joshua Jackson
Mahalia Jackson
Mick Jackson
Peter Jackson
Quinton Jackson
Samuel L. Jackson
Victoria Jackson
Wilfred Jackson
Catherine Jacob
Irène Jacob
Derek Jacobi
Lou Jacobi
Olu Jacobs
Werner Jacobs
Johan Jacobsen
Ulla Jacobsson
Georg Jacoby
Carlos Jacott
Hattie Jacques
Yves Jacques
Abel Jacquin
Celina Jade
Claude Jade
Richard Jaeckel
Óscar Jaenada
Sam Jaffe
Javed Jaffrey
Madhur Jaffrey
Saeed Jaffrey
Jagdeep
Jaggaiah
Dean Jagger
Mick Jagger
Henry Jaglom
Nusrat Jahan
Jai
Jaishankar
Kelley Jakle
Jalaja
Farida Jalal
Shyamanand Jalan
Bradley James
Brion James
Clifton James
David James
Kevin James
Lennie James
Liam James
Lily James
Sid James
Steve James
Theo James
James V. Kern
Jerry Jameson
Vidyut Jammwal
Jamuna
Janagaraj
Sowcar Janaki
S. P. Jananathan
Miklós Jancsó
Krystyna Janda
Jandhyala
Ivan Jandl
Thomas Jane
Cheol-soo Jang
Dong-gun Jang
Hoon Jang
Jae-hyun Jang
Jin Jang
Joon-hwan Jang
Prahlad Jani
Conrad Janis
Dorothy Janis
Annabel Jankel
Jankidas
Enzo Jannacci
Allison Janney
William Janney
Emil Jannings
Cas Jansen
Victor Janson
David Janssen
Famke Janssen
Charles Janssens
Chantal Janzen
Zaijan Jaranilla
Frédéric Jardin
Claude (Jr.) Jarman
Derek Jarman
Jim Jarmusch
John Jarratt
Gabriel Jarret
Julian Jarrold
Charles Jarrott
Cosmo Jarvis
Katie Jarvis
Meera Jasmine
Jasmuheen
Leigh Jason
Ernest Jay
Ricky Jay
Tony Jay
Jaya
Jayabharathi
Jayachitra
Fatafat Jayalakshmi
Jayamala
Jayamalini
Manoj K. Jayan
Chinni Jayanth
Jayanthi
Jayaprada
V. Jayaprakash
Jayaraj
Jayaram
Jayalalithaa Jayaram
Kalidas Jayaram
Jayasudha
Jayasurya
Michael Jayston
Nalini Jaywant
Gregory Jbara
Gloria Jean
Marianne Jean-Baptiste
Jimmy Jean-Louis
Ursula Jeans
Jeet
Jeetendra
Peter Jeffrey
Tom Jeffrey
Ellis Jeffreys
Fran Jeffries
Lang Jeffries
Lionel Jeffries
Noor Jehan
Sonya Jehan
Eddie Jemison
Richie Jen
Allen Jenkins
Carter Jenkins
Megs Jenkins
Patty Jenkins
Rebecca Jenkins
Richard Jenkins
Tamara Jenkins
Blake Jenner
Lucinda Jenney
Alex Jennings
Claudia Jennings
Garth Jennings
Humphrey Jennings
Salome Jens
Ashley Jensen
Roy Jenson
Sasha Jenson
Vicky Jenson
Julia Jentsch
Veronika Jeníková
Do-yeon Jeon
Yun-su Jeon
Gi-hun Jeong
Jun-ha Jeong
Ken Jeong
Yoon-Cheol Jeong
Yoon-soo Jeong
Yoon Jeong-hee
Carly Rae Jepsen
Andrea Jeremiah
Adele Jergens
Sisca Jessica
Antonythasan Jesuthasan
Michael Jeter
Jean-Pierre Jeunet
Isabel Jewell
Norman Jewison
Prakash Jha
Ayesha Jhulka
Chang-wook Ji
Chunhua Ji
Guanlin Ji
Hongsheng Jia
Song Jia
Wangjia Jia
Xuke Jia
Zhangke Jia
Linyong Jian
Lixue Jian
Jinfu Jiang
Qing Jiang
Wen Jiang
Xinyue Jiang
Zhangning Jiang
Jiang Wu
Duobu Jie
Yan Jie
Alexandra Jiménez
Héctor Jiménez
Chen Jin
Elaine Jin
Goo Jin
Hee-kyung Jin
Kyung Jin
Se-yeon Jin
Yan Jin
Baowen Jing
Boran Jing
Liang Jing
Majing Jing
Tian Jing
Wu Jing
Nittha Jirayungyurn
In-sung Jo
Jin-kyu Jo
Jung-suk Jo
Min-su Jo
Seung-woo Jo
Shishido Jo
Sung-ha Jo
Sung-hee Jo
Yeo-jeong Jo
JoJo
Léo Joannon
Marlène Jobert
Adan Jodorowsky
Alejandro Jodorowsky
Axel Jodorowsky
Brontis Jodorowsky
Fatone Joey
Mark Joffe
Alex Joffé
Roland Joffé
Jannik Johansen
Scarlett Johansson
Ulf Johansson
I. S. Johar
Karan Johar
Elton John
Georg John
Gottfried John
Karl John
Marco St. John
Rosamund John
John Paddy Carstairs
Glynis Johns
Mervyn Johns
Stratford Johns
Tracy Camilla Johns
Amy Jo Johnson
Arnold Johnson
Arte Johnson
Ben Johnson
Bill Johnson
Celia Johnson
Chic Johnson
Clark Johnson
Dakota Johnson
Don Johnson
Dwayne Johnson
Eric Johnson
Georgann Johnson
Gerry Johnson
Jake Johnson
Jed Johnson
Katie Johnson
Kyle Johnson
Lamont Johnson
Lynn-Holly Johnson
Mark Steven Johnson
Noble Johnson
Rian Johnson
Richard Johnson
Rita Johnson
Russell Johnson
Scarlett Alice Johnson
Tor Johnson
Van Johnson
Joe Johnston
Julanne Johnston
Lorimer Johnston
Margaret Johnston
Leo Jokela
Antti Jokinen
Angelina Jolie
Al Jolson
Allan Jones
Barry Jones
Bruce Jones
Buck Jones
Caleb Landry Jones
Carolyn Jones
Chuck Jones
Dickie Jones
Doug Jones
Duane Jones
Duncan Jones
Emrys Jones
F. Richard Jones
Felicity Jones
Freddie Jones
Gemma Jones
Griffith Jones
Harmon Jones
Henry Jones
James Earl Jones
Janet Jones
January Jones
